index,x,y,z,yaw
0,-64.645,24.471,0.600,0.159
1,-67.255,27.964,0.600,0.159
2,-87.623,12.967,0.600,-179.841
3,-84.933,16.475,0.600,-179.841
4,-103.179,-14.435,0.600,-89.358
5,-106.650,-17.074,0.600,-89.358
6,-110.964,59.689,0.600,90.642
7,-114.432,56.850,0.600,90.642
8,-111.120,72.899,0.600,90.642
9,-114.589,70.060,0.600,90.642
10,-24.337,-57.786,0.600,0.597
11,-110.198,-9.842,0.600,90.642
12,-113.648,-14.281,0.600,90.642
13,-109.930,-23.428,0.600,90.642
14,-113.404,-25.767,0.600,90.642
15,-56.866,140.536,0.600,0.352
16,-54.345,137.051,0.600,0.352
17,3.048,130.210,0.600,-179.648
18,5.626,133.726,0.600,-179.648
19,45.766,137.460,0.600,0.320
20,48.546,140.976,0.600,0.320
21,99.384,-6.306,0.600,90.391
22,53.123,133.947,0.600,-179.680
23,55.542,130.460,0.600,-179.680
24,-52.074,100.189,0.600,89.839
25,-48.567,102.479,0.600,89.839
26,-52.074,63.538,0.600,89.839
27,-48.582,60.628,0.600,89.839
28,-41.669,89.745,0.600,-90.161
29,-45.161,92.455,0.600,-90.161
30,-15.148,69.714,0.600,0.073
31,-1.013,69.714,0.600,0.073
32,98.801,82.891,0.600,90.391
33,14.130,69.714,0.600,0.073
34,6.007,66.283,0.600,-179.927
35,-7.967,66.283,0.600,-179.927
36,67.660,69.823,0.600,0.073
37,79.055,69.823,0.600,0.073
38,73.633,66.358,0.600,-179.927
39,61.603,66.358,0.600,-179.927
40,106.029,67.420,0.600,-89.609
41,109.503,71.244,0.600,-89.609
42,106.003,92.813,0.600,-89.609
43,40.390,41.945,0.600,89.249
44,109.523,89.837,0.600,-89.609
45,65.235,13.415,0.600,-179.841
46,62.026,16.906,0.600,-179.841
47,45.383,13.415,0.600,-179.841
48,43.373,16.909,0.600,-179.841
49,15.143,16.681,0.700,-179.841
50,20.453,13.196,0.700,-179.841
51,-20.115,16.749,0.600,-179.841
52,-17.105,13.257,0.600,-179.841
53,-0.764,24.613,0.600,0.159
54,19.350,137.460,0.600,0.320
55,-3.974,28.104,0.600,0.159
56,19.601,24.611,0.600,0.159
57,17.091,28.104,0.600,0.159
58,77.008,24.850,0.600,0.159
59,74.799,28.344,0.600,0.159
60,10.913,-57.401,0.600,-0.023
61,7.411,-60.900,0.600,-0.023
62,106.513,-21.555,0.900,-91.520
63,109.957,-27.334,0.600,-94.682
64,30.018,133.947,0.600,-179.680
65,109.947,-17.188,0.600,-89.609
66,-6.554,137.226,0.600,0.352
67,-41.854,-30.439,0.600,-89.568
68,-52.074,82.655,0.600,89.839
69,-28.582,140.536,0.600,0.352
70,-18.386,130.210,0.600,-179.648
71,-9.876,-57.552,0.600,0.597
72,11.176,-64.399,0.600,179.977
73,-15.407,133.728,0.600,-179.648
74,14.275,-67.900,0.600,179.977
75,-110.764,46.660,0.600,90.642
76,99.079,42.142,0.600,90.391
77,-78.034,12.967,0.600,-179.841
78,-71.270,132.315,0.600,-167.127
79,-41.669,48.906,0.600,-90.161
